Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12 00:00:00+05:30,60.54602174382963,60.54602174382963,59.26782985783556,59.40718078613281,465237,0.0,0.0
2018-11-13 00:00:00+05:30,59.29665515711631,59.882889812948086,59.20535150325488,59.66184997558594,353853,0.0,0.0
2018-11-14 00:00:00+05:30,59.58496565417469,60.15198405027647,59.2005479684428,59.41197967529297,324252,0.0,0.0
2018-11-15 00:00:00+05:30,59.48885898687016,59.95496555234587,58.92184064362409,59.20054244995117,326043,0.0,0.0
2018-11-16 00:00:00+05:30,59.13327532386414,59.58496311581043,58.6239189424219,58.81612777709961,412560,0.0,0.0
2018-11-19 00:00:00+05:30,58.720021952449315,59.44561412115931,58.157814227421646,58.56145477294922,454293,0.0,0.0
2018-11-20 00:00:00+05:30,58.55663832526706,59.123656659491644,57.758972044370175,57.94637680053711,403407,0.0,0.0
2018-11-21 00:00:00+05:30,57.98963477961241,58.335613386844024,57.302488231091154,57.91756057739258,452637,0.0,0.0
2018-11-22 00:00:00+05:30,58.23469864606782,58.23469864606782,57.566774998042774,57.66287612915039,333018,0.0,0.0
2018-11-26 00:00:00+05:30,57.970412543772284,58.14339853008268,57.44663732040199,57.537940979003906,283554,0.0,0.0
2018-11-27 00:00:00+05:30,57.547552085210924,57.758983812064784,57.28806649334616,57.432228088378906,562374,0.0,0.0
2018-11-28 00:00:00+05:30,58.532619898231495,59.20055010562306,57.43702879444481,57.600406646728516,1047753,0.0,0.0
2018-11-29 00:00:00+05:30,57.893527166095865,58.2346950692131,57.42260987591691,57.648460388183594,441729,0.0,0.0
2018-11-30 00:00:00+05:30,57.94157934159068,58.61430699542013,57.658066842655245,58.167423248291016,580149,0.0,0.0
2018-12-03 00:00:00+05:30,58.4172855634831,58.4172855634831,57.67728129282656,57.782997131347656,375813,0.0,0.0
2018-12-04 00:00:00+05:30,57.85508499035836,57.98963185310321,57.58118719816218,57.66287612915039,412569,0.0,0.0
2018-12-05 00:00:00+05:30,57.470658728399975,57.63884063209277,57.27844989575224,57.32650375366211,398970,0.0,0.0
2018-12-06 00:00:00+05:30,57.182344976220534,58.4317056048425,57.182344976220534,58.104949951171875,628308,0.0,0.0
2018-12-07 00:00:00+05:30,58.143391515628544,58.62391688495418,57.75897385976467,58.249107360839844,427050,0.0,0.0
2018-12-10 00:00:00+05:30,58.1433945880299,58.42209641340957,57.38416736793277,58.095340728759766,567747,0.0,0.0
2018-12-11 00:00:00+05:30,57.65926615526573,58.734923254248564,57.65926615526573,58.647708892822266,393408,0.555556,0.0
2018-12-12 00:00:00+05:30,59.12739162542991,59.679762559757584,58.269773750968184,59.46172332763672,731007,0.0,0.0
2018-12-13 00:00:00+05:30,59.985011457605275,60.081914078722725,58.260080923038274,58.46358108520508,803592,0.0,0.0
2018-12-14 00:00:00+05:30,58.623489720621,58.90936016514633,58.10019682529942,58.1777229309082,643563,0.0,0.0
2018-12-17 00:00:00+05:30,58.52172709911766,58.686467552399215,58.05173305934726,58.250389099121094,570339,0.0,0.0
2018-12-18 00:00:00+05:30,58.25039114240494,58.424826522252445,57.95482581196641,58.182559967041016,701739,0.0,0.0
2018-12-19 00:00:00+05:30,58.2406980917925,58.812445518161454,58.2406980917925,58.492652893066406,1154412,0.0,0.0
2018-12-20 00:00:00+05:30,58.536265080653905,58.62832357202663,57.8724524924476,57.93059539794922,807912,0.0,0.0
2018-12-21 00:00:00+05:30,57.80462094806191,58.43451129230744,55.9149499153253,56.617515563964844,2871540,0.0,0.0
2018-12-24 00:00:00+05:30,56.69019876089853,57.56719979810726,56.69019876089853,57.22318649291992,505818,0.0,0.0
2018-12-26 00:00:00+05:30,56.69504493210652,57.17473390816912,55.58062144202551,56.845252990722656,1013751,0.0,0.0
2018-12-27 00:00:00+05:30,56.791951645653214,57.17957545404601,56.791951645653214,57.063289642333984,345969,0.0,0.0
2018-12-28 00:00:00+05:30,56.98092287789045,57.126280151359914,56.695045810366125,56.956695556640625,300627,0.0,0.0
2018-12-31 00:00:00+05:30,57.17473263432442,58.57502650227355,57.17473263432442,57.988746643066406,792126,0.0,0.0
2019-01-01 00:00:00+05:30,58.04688892613823,58.51688296590864,57.9887460195717,58.250389099121094,585810,0.0,0.0
2019-01-02 00:00:00+05:30,58.25039186338581,58.38121673638335,57.87245629873934,58.00812530517578,478305,0.0,0.0
2019-01-03 00:00:00+05:30,58.03719777130564,58.143795324937,57.387930836500374,57.54297637939453,407511,0.0,0.0
2019-01-04 00:00:00+05:30,57.56235645162178,58.18740268497619,57.35884962242169,57.988746643066406,346860,0.0,0.0
2019-01-07 00:00:00+05:30,58.143796009327914,58.24070529705332,57.45576269017833,57.911224365234375,520641,0.0,0.0
2019-01-08 00:00:00+05:30,58.1437970856279,58.1437970856279,57.683491268470796,57.843387603759766,287154,0.0,0.0
2019-01-09 00:00:00+05:30,58.027508066570476,58.027508066570476,57.20864990052997,57.65926742553711,249210,0.0,0.0
2019-01-10 00:00:00+05:30,57.664110927762906,58.696164184487415,57.57688991134052,57.9209098815918,1396701,0.0,0.0
2019-01-11 00:00:00+05:30,57.979054663245385,58.143795126653956,57.56720350472397,57.799781799316406,950544,0.0,0.0
2019-01-14 00:00:00+05:30,58.143789496942674,58.143789496942674,57.43152893563836,57.499366760253906,466011,0.0,0.0
2019-01-15 00:00:00+05:30,57.562359746965534,57.9112238641167,57.465450460078706,57.51874923706055,311472,0.0,0.0
2019-01-16 00:00:00+05:30,58.134101950091214,58.134101950091214,57.56235450995332,57.63503646850586,448020,0.0,0.0
2019-01-17 00:00:00+05:30,57.66895934525309,57.9257583181592,57.37339399460619,57.528446197509766,335763,0.0,0.0
2019-01-18 00:00:00+05:30,57.99843769893692,57.99843769893692,57.36854730202777,57.436378479003906,221040,0.0,0.0
2019-01-21 00:00:00+05:30,57.8482274949411,57.8482274949411,57.31040227044745,57.339473724365234,428283,0.0,0.0
2019-01-22 00:00:00+05:30,57.644731868324214,57.644731868324214,57.179581914888765,57.32009506225586,621234,0.0,0.0
2019-01-23 00:00:00+05:30,57.32008760989315,57.53812683015649,57.247405651795724,57.295860290527344,1284867,0.0,0.0
2019-01-24 00:00:00+05:30,57.37339384098439,57.46545234332012,57.077828491128884,57.32009506225586,286533,0.0,0.0
2019-01-25 00:00:00+05:30,57.55267124697266,57.65926880050493,56.89855352522254,57.068138122558594,421812,0.0,0.0
2019-01-28 00:00:00+05:30,57.077823995462936,57.397616642646035,56.59329089137265,57.02936935424805,535266,0.0,0.0
2019-01-29 00:00:00+05:30,57.17473078666279,57.79008207958005,56.709580890131924,56.980918884277344,280719,0.0,0.0
2019-01-30 00:00:00+05:30,57.203804374481905,57.94998055921874,57.04390805188917,57.077823638916016,278136,0.0,0.0
2019-01-31 00:00:00+05:30,57.174735849681866,57.383080169830606,56.88885877687837,57.121437072753906,398016,0.0,0.0
2019-02-01 00:00:00+05:30,57.33947489520448,57.56235826446841,56.78711060545834,57.005149841308594,362565,0.0,0.0
2019-02-04 00:00:00+05:30,57.0632948550443,57.504217476421395,55.750211931082845,56.31711196899414,444825,0.0,0.0
2019-02-05 00:00:00+05:30,56.341331665408916,56.34617579834561,55.34804154133542,55.50309371948242,344250,0.0,0.0
2019-02-06 00:00:00+05:30,56.011856330875105,56.011856330875105,54.26754244287543,54.626094818115234,518166,0.0,0.0
2019-02-07 00:00:00+05:30,54.945881902923055,55.09123916084713,51.810962686487784,54.795677185058594,907560,0.0,0.0
2019-02-08 00:00:00+05:30,54.71815445622871,55.42557091161405,54.2675402749645,55.26567459106445,549486,0.0,0.0
2019-02-11 00:00:00+05:30,55.236604454459844,56.93246699992523,54.06888552352652,54.43712615966797,976158,0.0,0.0
2019-02-12 00:00:00+05:30,54.65516920965517,55.47887488270449,54.34991559365768,55.37712478637695,428634,0.0,0.0
2019-02-14 00:00:00+05:30,55.25598180218318,55.38195919881408,55.04278672556604,55.28505325317383,335088,0.0,0.0
2019-02-15 00:00:00+05:30,55.33350878705326,55.33350878705326,54.26753997661226,54.42259216308594,389178,0.0,0.0
2019-02-18 00:00:00+05:30,55.033097239141036,55.033097239141036,53.201569140519105,53.36146545410156,525969,0.0,0.0
2019-02-19 00:00:00+05:30,53.414768732461226,54.31599713176667,52.81394647257622,52.949615478515625,469710,0.0,0.0
2019-02-20 00:00:00+05:30,54.19001734740252,55.04279444647673,53.78301032241356,54.160945892333984,1446570,0.0,0.0
2019-02-21 00:00:00+05:30,54.36444544247655,54.752072578172545,54.27238362345962,54.50011444091797,806868,0.0,0.0
2019-02-22 00:00:00+05:30,54.6551618016454,55.30927945613595,54.26753800358334,55.03794479370117,812592,0.0,0.0
2019-02-25 00:00:00+05:30,54.85382061683739,56.539988114106364,54.85382061683739,55.847110748291016,894618,0.0,0.0
2019-02-26 00:00:00+05:30,55.624232167237864,55.624232167237864,54.81506227057453,54.98949432373047,601308,0.0,0.0
2019-02-27 00:00:00+05:30,55.241449667146505,55.808353013496074,55.067020939360226,55.2269172668457,552501,0.0,0.0
2019-02-28 00:00:00+05:30,55.236602428476886,55.52247615229751,55.008874937664274,55.1300048828125,415935,0.0,0.0
2019-03-01 00:00:00+05:30,55.23660504213741,55.478871597926386,55.004030080144105,55.304439544677734,1030554,0.0,0.0
2019-03-05 00:00:00+05:30,55.23659902175767,58.434508559385534,55.23659902175767,58.2988395690918,1708866,0.0,0.0
2019-03-06 00:00:00+05:30,59.112862041604814,59.86388240245051,58.9093551997812,59.53924560546875,1160019,0.0,0.0
2019-03-07 00:00:00+05:30,60.014085728162385,60.014085728162385,58.754305016263,59.427799224853516,999279,0.0,0.0
2019-03-08 00:00:00+05:30,59.42780425512654,60.275740562170384,58.93358285650316,59.72336959838867,1150056,0.0,0.0
2019-03-11 00:00:00+05:30,60.362948833855356,60.56644900225776,59.781506473219096,59.892948150634766,783459,0.0,0.0
2019-03-12 00:00:00+05:30,60.18851346658312,61.12850817903483,59.791201395961586,60.125526428222656,1690263,0.0,0.0
2019-03-13 00:00:00+05:30,60.566454942564306,60.566454942564306,59.41811581602159,59.67007064819336,959787,0.0,0.0
2019-03-14 00:00:00+05:30,59.597391347154044,62.3107647165135,59.306670157782634,59.771820068359375,4295772,0.0,0.0
2019-03-15 00:00:00+05:30,60.07223559805105,60.72635334975175,59.59739737296241,59.67976760864258,1149876,0.0,0.0
2019-03-18 00:00:00+05:30,60.08191546326478,60.08191546326478,59.19038205071284,59.3115119934082,929025,0.0,0.0
2019-03-19 00:00:00+05:30,59.112857642453925,59.59739073508704,58.82213645606823,58.982032775878906,945630,0.0,0.0
2019-03-20 00:00:00+05:30,59.01595721651938,59.45203573450851,58.83668433700792,59.122554779052734,2661435,0.0,0.0
2019-03-22 00:00:00+05:30,59.40358053591266,59.40358053591266,58.52172868501174,58.730079650878906,2497464,0.0,0.0
2019-03-25 00:00:00+05:30,59.025647505850365,59.025647505850365,57.09720991777542,57.252262115478516,1313712,0.0,0.0
2019-03-26 00:00:00+05:30,57.27163953397008,57.63504271207098,56.89370395500179,57.28617858886719,1401120,0.0,0.0
2019-03-27 00:00:00+05:30,57.286172831962915,59.81057836631402,57.2716337785269,59.345428466796875,4886145,0.0,0.0
2019-03-28 00:00:00+05:30,59.69429040599393,60.06738180041539,58.82213354404263,59.170997619628906,1434339,0.0,0.0
2019-04-01 00:00:00+05:30,59.40842684069796,60.50831131031935,59.40842684069796,59.689453125,1007469,0.0,0.0
2019-04-02 00:00:00+05:30,59.980168351041655,59.980168351041655,59.30666750853087,59.43749237060547,683001,0.0,0.0
2019-04-03 00:00:00+05:30,59.87357430762541,59.87357430762541,58.919047153037965,59.02079391479492,1282923,0.0,0.0
2019-04-04 00:00:00+05:30,59.01594782971545,59.20975973421378,58.82213592521712,58.899662017822266,868680,0.0,0.0
2019-04-05 00:00:00+05:30,59.11285817149967,59.810579709429,58.773682342009295,59.21945571899414,1713600,0.0,0.0
2019-04-08 00:00:00+05:30,59.98501746541249,61.1285124257153,59.31636070040889,59.999549865722656,2097108,0.0,0.0
2019-04-09 00:00:00+05:30,59.99954746563249,60.40171033523475,59.219455700701054,60.2708854675293,1126620,0.0,0.0
2019-04-10 00:00:00+05:30,60.56645425680994,60.837792274239554,60.2030577404069,60.39686965942383,947583,0.0,0.0
2019-04-11 00:00:00+05:30,60.46954851050832,60.90562696934845,60.38232749551691,60.61006164550781,877239,0.0,0.0
2019-04-12 00:00:00+05:30,60.82809945026856,60.866859169556434,60.27573518974914,60.4937744140625,1180035,0.0,0.0
2019-04-15 00:00:00+05:30,60.59552224315688,60.76026269759214,60.08191769285012,60.2708854675293,494667,0.0,0.0
2019-04-16 00:00:00+05:30,60.5567623408505,60.832944475158676,60.19335919231517,60.52769088745117,644238,0.0,0.0
2019-04-18 00:00:00+05:30,60.61005693343817,60.711810340331276,60.10614068589556,60.42108917236328,1214055,0.0,0.0
2019-04-22 00:00:00+05:30,60.61490624686163,60.61490624686163,59.59739205305357,59.82996368408203,792729,0.0,0.0
2019-04-23 00:00:00+05:30,59.92687101113874,60.02377363622922,59.62161742835871,59.78635787963867,556443,0.0,0.0
2019-04-24 00:00:00+05:30,59.88810898640019,59.980174139054476,59.57801124795356,59.86873245239258,940779,0.0,0.0
2019-04-25 00:00:00+05:30,59.892953484817106,60.09161619184179,59.60223893263636,59.74275207519531,372726,0.0,0.0
2019-04-26 00:00:00+05:30,59.839654615441354,60.08676528394978,59.73305707365001,59.93171310424805,649638,0.0,0.0
2019-04-30 00:00:00+05:30,59.791205011779766,60.22728348163225,59.63615281902308,60.149757385253906,798462,0.0,0.0
2019-05-02 00:00:00+05:30,60.3338901994844,62.485211421228705,60.130383333816894,61.02676773071289,2774376,0.0,0.0
2019-05-03 00:00:00+05:30,61.47737538737075,61.671187299426,60.89108886382941,61.42892074584961,2244051,0.0,0.0
2019-05-06 00:00:00+05:30,61.54036020667889,62.228393467734236,61.2447948889081,61.59850311279297,914229,0.0,0.0
2019-05-07 00:00:00+05:30,62.092730089087695,62.79530246727913,61.535521643368085,61.743865966796875,1238553,0.0,0.0
2019-05-08 00:00:00+05:30,60.08192459317233,60.43078872911037,59.209767580342216,59.58285903930664,3166452,0.0,0.0
2019-05-09 00:00:00+05:30,59.597391799757204,59.88810633730721,59.20007305973321,59.37935256958008,711621,0.0,0.0
2019-05-10 00:00:00+05:30,59.592540841517334,59.98017131385428,58.83667639202604,59.093475341796875,670194,0.0,0.0
2019-05-13 00:00:00+05:30,59.00626245138954,59.112860002185265,57.7755531378736,58.00328063964844,1115712,0.0,0.0
2019-05-14 00:00:00+05:30,58.04689114438937,58.143793774360326,57.484831936052025,58.080806732177734,672084,0.0,0.0
2019-05-15 00:00:00+05:30,58.240701283223395,58.676779739874796,57.765856452541676,57.8579216003418,766647,0.0,0.0
2019-05-16 00:00:00+05:30,58.11956522102054,58.14379254150692,57.562356811921504,57.70771408081055,708975,0.0,0.0
2019-05-17 00:00:00+05:30,57.75616953925037,57.98389703940462,57.07782451811829,57.26679229736328,1230471,0.0,0.0
2019-05-20 00:00:00+05:30,58.72523329977396,59.41811069200231,57.41699795389307,57.77070617675781,1962144,0.0,0.0
2019-05-21 00:00:00+05:30,57.77070986599756,58.67678240724386,57.620501804352884,58.3473014831543,1159983,0.0,0.0
2019-05-22 00:00:00+05:30,58.62348432781027,58.62832846133454,58.143795336374765,58.56049728393555,512496,0.0,0.0
2019-05-23 00:00:00+05:30,58.62832634592841,58.662241933404175,57.94998132626643,58.15348815917969,675099,0.0,0.0
2019-05-24 00:00:00+05:30,58.240696666684286,58.54595023133803,57.65926098858055,58.2988395690918,649197,0.0,0.0
2019-05-27 00:00:00+05:30,58.531427277112385,59.5780129973771,58.0953487846638,59.1516227722168,1042245,0.0,0.0
2019-05-28 00:00:00+05:30,59.23399098999518,60.135219400110095,58.739769602580175,60.0819206237793,1271043,0.0,0.0
2019-05-29 00:00:00+05:30,60.08191949319817,60.1788287770777,59.447184976681285,59.59739303588867,521055,0.0,0.0
2019-05-30 00:00:00+05:30,60.07707178663722,60.07707178663722,59.55377898528777,59.892948150634766,421272,0.0,0.0
2019-05-31 00:00:00+05:30,59.8881020704862,60.232122011777584,59.65553045701612,60.00439453125,902259,0.0,0.0
2019-06-03 00:00:00+05:30,60.0819219653681,60.178831253235124,59.48110301187561,59.95594787597656,520569,0.0,0.0
2019-06-04 00:00:00+05:30,60.173976482607564,60.706957509571396,59.946242357988815,60.48891830444336,1247418,0.0,0.0
2019-06-06 00:00:00+05:30,60.51799956554863,60.76026612763503,59.718524568484206,59.844505310058594,434520,0.0,0.0
2019-06-07 00:00:00+05:30,60.03831813003692,60.17883127426949,59.63615523169567,59.72336959838867,406584,0.0,0.0
2019-06-10 00:00:00+05:30,59.82027516322196,60.21274311592909,59.28728742099821,59.37935256958008,465498,0.0,0.0
2019-06-11 00:00:00+05:30,59.452031523403825,59.965636109949415,59.26306373539148,59.32605743408203,451170,0.0,0.0
2019-06-12 00:00:00+05:30,59.51017201878535,59.76697762864847,59.30667183827947,59.59739303588867,286416,0.0,0.0
2019-06-13 00:00:00+05:30,59.57316465567881,59.66037901720204,59.31151491707985,59.43265151977539,407430,0.0,0.0
2019-06-14 00:00:00+05:30,59.955943000536806,59.955943000536806,59.40357873589445,59.48109817504883,703440,0.0,0.0
2019-06-17 00:00:00+05:30,59.69914486660934,59.90749585221829,59.4035861645533,59.58285903930664,456507,0.0,0.0
2019-06-18 00:00:00+05:30,59.59740175837359,59.59740175837359,59.40358981627822,59.4520378112793,328383,0.0,0.0
2019-06-19 00:00:00+05:30,59.791199675129235,59.98016743880099,58.889971361475006,59.01594543457031,700083,0.0,0.0
2019-06-20 00:00:00+05:30,58.889977431094486,59.791205837635715,58.44420403426918,59.631309509277344,622197,0.0,0.0
2019-06-21 00:00:00+05:30,59.63130658138421,59.78635876866948,59.122546166499454,59.66522216796875,734823,0.0,0.0
2019-06-24 00:00:00+05:30,59.69428819983058,59.86387277138059,59.403573692610145,59.573158264160156,605682,0.0,0.0
2019-06-25 00:00:00+05:30,59.573169563676295,60.33872900127818,59.31636393722211,60.072235107421875,1205577,0.0,0.0
2019-06-26 00:00:00+05:30,59.985016222954336,60.16913986794212,59.53439870417228,60.01408767700195,1468287,0.0,0.0
2019-06-27 00:00:00+05:30,62.104434880971546,62.104434880971546,60.589688000548485,61.58941650390625,2752686,2.777778,0.0
2019-06-28 00:00:00+05:30,61.08956453513935,62.255915779698235,60.56950510880423,61.912574768066406,1244970,0.0,0.0
2019-07-01 00:00:00+05:30,61.70049694432971,61.76109264280404,60.78660370037537,61.104698181152344,513855,0.0,0.0
2019-07-02 00:00:00+05:30,61.195587044674106,62.34173950786027,61.195587044674106,62.22056198120117,786411,0.0,0.0
2019-07-03 00:00:00+05:30,62.2205680380347,62.4073822541629,61.902473532620064,62.185218811035156,609948,0.0,0.0
2019-07-04 00:00:00+05:30,62.28619967821604,62.50331519533863,62.00849539676613,62.37708282470703,417285,0.0,0.0
2019-07-05 00:00:00+05:30,62.104433630256295,62.503315441934575,61.09965030503507,61.251129150390625,952659,0.0,0.0
2019-07-08 00:00:00+05:30,60.680571974356305,61.00876921642603,60.165560524227715,60.41801834106445,605286,0.0,0.0
2019-07-09 00:00:00+05:30,60.28674055240965,60.28674055240965,59.68083906303871,59.78687286376953,355428,0.0,0.0
2019-07-10 00:00:00+05:30,59.78687448221845,60.034284379308026,59.17593200239261,59.428382873535156,289539,0.0,0.0
2019-07-11 00:00:00+05:30,59.458676650795894,60.180707768812674,57.585448631578124,58.100460052490234,606672,0.0,0.0
2019-07-12 00:00:00+05:30,58.16610587409213,58.16610587409213,56.802837767668095,57.62080001831055,938790,0.0,0.0
2019-07-15 00:00:00+05:30,57.984332513261144,59.347604002331046,57.984332513261144,58.787147521972656,580887,0.0,0.0
2019-07-16 00:00:00+05:30,58.77199841096142,58.95377164572416,58.53973915970785,58.67606735229492,263574,0.0,0.0
2019-07-17 00:00:00+05:30,59.57986291568858,60.35742797854951,58.48924434371802,58.70635986328125,1136358,0.0,0.0
2019-07-18 00:00:00+05:30,58.721507835448115,58.928520595414255,58.07521614835505,58.14590072631836,775296,0.0,0.0
2019-07-19 00:00:00+05:30,58.32767174841096,58.37815775907918,57.56019909880281,57.62583923339844,672921,0.0,0.0
2019-07-22 00:00:00+05:30,57.81266150862286,57.81266150862286,56.05555959378692,56.227230072021484,1358226,0.0,0.0
2019-07-23 00:00:00+05:30,56.24742466984656,56.3534550007584,56.04545635649373,56.106048583984375,877419,0.0,0.0
2019-07-24 00:00:00+05:30,56.23732668257482,56.308014727133845,55.479956757710745,55.58598709106445,868158,0.0,0.0
2019-07-25 00:00:00+05:30,55.94447892424483,56.787687606922404,55.550648478753814,56.530181884765625,3011985,0.0,0.0
2019-07-26 00:00:00+05:30,55.0356335856897,55.26789630010066,53.35427106188829,53.783447265625,1756071,0.0,0.0
2019-07-29 00:00:00+05:30,53.5107963850973,53.89957893731867,52.930144777462246,53.03617858886719,469341,0.0,0.0
2019-07-30 00:00:00+05:30,53.21794417363323,53.54613795316599,52.713032000109756,52.81401443481445,551493,0.0,0.0
2019-07-31 00:00:00+05:30,52.62214374917538,52.62214374917538,50.59238556732085,51.32451248168945,1225143,0.0,0.0
2019-08-01 00:00:00+05:30,51.32451529147978,52.667588203660735,50.41566995049157,50.551998138427734,1096407,0.0,0.0
2019-08-02 00:00:00+05:30,50.693369509111164,50.84989278175852,47.96683374029805,48.56768035888672,2029842,0.0,0.0
2019-08-05 00:00:00+05:30,48.46670313613347,48.46670313613347,46.65406033678933,47.270057678222656,1859778,0.0,0.0
2019-08-06 00:00:00+05:30,47.25995538748873,48.12840701983277,47.05293916181019,47.244808197021484,820143,0.0,0.0
2019-08-07 00:00:00+05:30,47.70427801523661,47.94663652593496,47.15897223290771,47.33064270019531,536850,0.0,0.0
2019-08-08 00:00:00+05:30,47.461926316422954,47.512419269093094,46.7550457808617,47.43667984008789,698094,0.0,0.0
2019-08-09 00:00:00+05:30,47.46192008050374,48.41620694464469,46.558122695429105,46.81563186645508,1492839,0.0,0.0
2019-08-13 00:00:00+05:30,46.755040591145516,47.41647947606732,46.048160134046576,46.911563873291016,934443,0.0,0.0
2019-08-14 00:00:00+05:30,46.91156950128426,47.224616103131545,45.74521834062842,46.144100189208984,1134000,0.0,0.0
2019-08-16 00:00:00+05:30,46.05321615118579,46.34101627095482,45.05853550306293,45.43217086791992,1397754,0.0,0.0
2019-08-19 00:00:00+05:30,45.77550824316232,47.30035090094463,45.250397530165266,45.53314971923828,1556217,0.0,0.0
2019-08-20 00:00:00+05:30,45.84115100695164,49.47653254091917,45.63413476132449,47.91634750366211,2849130,0.0,0.0
2019-08-21 00:00:00+05:30,48.37076883792855,50.26924688655662,48.14860540660934,49.58256149291992,2777328,0.0,0.0
2019-08-22 00:00:00+05:30,49.48157664401653,50.18340919487908,48.58283061324773,49.042301177978516,1979172,0.0,0.0
2019-08-23 00:00:00+05:30,48.97666674514627,49.885512100278945,48.92617379565228,49.76938247680664,847989,0.0,0.0
2019-08-26 00:00:00+05:30,50.996319220612364,52.71807530239707,50.329832436216726,52.14247512817383,2055240,0.0,0.0
2019-08-27 00:00:00+05:30,52.44542780594834,53.61177893199354,52.44542780594834,53.465354919433594,854289,0.0,0.0
2019-08-28 00:00:00+05:30,53.41990635996872,54.470127720353275,52.30909277216113,53.01092529296875,950949,0.0,0.0
2019-08-29 00:00:00+05:30,52.511064366155885,53.147253324605096,50.49140537748082,51.43559646606445,1103184,0.0,0.0
2019-08-30 00:00:00+05:30,51.56183119374596,54.01571455927383,51.496191047092736,53.69761657714844,733149,0.0,0.0
2019-09-03 00:00:00+05:30,53.82383965088478,54.49032646134204,53.132106366227426,53.606727600097656,653418,0.0,0.0
2019-09-04 00:00:00+05:30,53.95007054722911,54.424688331656604,52.63224406877485,53.021026611328125,486873,0.0,0.0
2019-09-05 00:00:00+05:30,53.11695996403654,54.076298262130024,53.02102544083321,53.88948059082031,458559,0.0,0.0
2019-09-06 00:00:00+05:30,53.82383884297238,54.187378358481254,53.046270331282145,53.323974609375,386991,0.0,0.0
2019-09-09 00:00:00+05:30,53.36941590327857,54.90435435279599,53.36941590327857,54.616554260253906,861768,0.0,0.0
2019-09-11 00:00:00+05:30,54.803371759361276,55.33858174528862,54.61655409517109,54.884159088134766,491211,0.0,0.0
2019-09-12 00:00:00+05:30,55.03563140425906,55.13661383249038,54.32875440663977,54.40953826904297,376956,0.0,0.0
2019-09-13 00:00:00+05:30,54.12678659785935,54.36409721329275,53.722856881093364,54.141937255859375,327330,0.0,0.0
2019-09-16 00:00:00+05:30,53.6218754959964,54.53072084338617,53.6218754959964,53.90967559814453,352116,0.0,0.0
2019-09-17 00:00:00+05:30,53.823841553166396,55.33858498809896,53.823841553166396,55.0911750793457,696933,0.0,0.0
2019-09-18 00:00:00+05:30,55.035636131447184,55.86874556962629,54.85386982520016,55.42947006225586,297945,0.0,0.0
2019-09-19 00:00:00+05:30,55.12652078563446,55.43956736896731,54.333805043880986,54.72258758544922,324774,0.0,0.0
2019-09-20 00:00:00+05:30,54.53577290497721,55.54055285193087,54.04600790321278,54.74783706665039,895581,0.0,0.0
2019-09-23 00:00:00+05:30,56.44939143460048,57.055289461310565,52.71302778165598,53.98541259765625,2263230,0.0,0.0
2019-09-24 00:00:00+05:30,55.03563356747036,57.055292612390204,54.63170383866834,56.530181884765625,2670489,0.0,0.0
2019-09-25 00:00:00+05:30,56.247425808412785,57.1057781564012,55.95457434835044,56.85837173461914,2954466,0.0,0.0
2019-09-26 00:00:00+05:30,57.05529385345735,58.055022380867406,57.05529385345735,57.322898864746094,1911555,0.0,0.0
2019-09-27 00:00:00+05:30,57.25725595484376,58.065118857944015,57.13102705120592,57.39863204956055,975573,0.0,0.0
2019-09-30 00:00:00+05:30,57.25725751160392,57.716728098441074,56.55037701880068,56.97955322265625,926019,0.0,0.0
2019-10-01 00:00:00+05:30,57.15122396026431,57.85810445623472,56.15654335770949,56.999752044677734,867663,0.0,0.0
2019-10-03 00:00:00+05:30,57.05528721337038,57.30774153649748,56.297913843080345,57.0300407409668,810468,0.0,0.0
2019-10-04 00:00:00+05:30,57.51981060827035,57.51981060827035,56.15654258493177,56.409000396728516,938637,0.0,0.0
2019-10-07 00:00:00+05:30,56.156542865912826,57.05529240304856,55.5405489916589,55.813201904296875,566235,0.0,0.0
2019-10-09 00:00:00+05:30,55.540545616679815,55.540545616679815,53.41990774317297,53.86423110961914,1192230,0.0,0.0
2019-10-10 00:00:00+05:30,53.8238409790776,53.89957693657694,51.90516783101169,52.021297454833984,749970,0.0,0.0
2019-10-11 00:00:00+05:30,52.05664337598722,52.990731744637095,51.713302411621875,52.06169128417969,480105,0.0,0.0
2019-10-14 00:00:00+05:30,52.10712756567649,52.49086215751076,51.7637866361884,51.925357818603516,463095,0.0,0.0
2019-10-15 00:00:00+05:30,51.8041813501915,52.56155126690618,51.21848190170589,51.61231231689453,935010,0.0,0.0
2019-10-16 00:00:00+05:30,51.97585100679179,52.27879827535306,51.41034666523509,51.63755798339844,828828,0.0,0.0
2019-10-17 00:00:00+05:30,51.703198233687445,53.92481847536346,51.50628129524414,53.01092529296875,713763,0.0,0.0
2019-10-18 00:00:00+05:30,52.81401092968015,53.61682591271112,52.81401092968015,53.2835807800293,605475,0.0,0.0
2019-10-22 00:00:00+05:30,53.924824642696,55.54055053068741,53.31892656795672,54.94475173950195,754902,0.0,0.0
2019-10-23 00:00:00+05:30,54.535766528941224,55.00028846691161,54.187377675690726,54.78317642211914,313326,0.0,0.0
2019-10-24 00:00:00+05:30,54.92959958154211,56.333261189820035,54.60140583192948,55.974769592285156,665478,0.0,0.0
